date,followers,sentiment,location
12/23/15,1792,0.0,District of Columbia
12/23/15,7685,-0.2263,Washington
12/23/15,200,-0.5719,Alabama
12/23/15,46107,0.0,New York
12/23/15,1415,0.128,Arizona
12/23/15,2322,0.5574,California
12/23/15,16,0.0772,Florida
12/23/15,20,-0.5423,Florida
12/23/15,166,-0.4767,New Mexico
12/23/15,1580,-0.3941,Unknown
12/23/15,887,0.0,Unknown
12/23/15,887,-0.6369,Unknown
12/24/15,286,0.3182,Unknown
12/24/15,404,0.0,Pennsylvania
12/24/15,72,0.0,Kansas
12/24/15,72,0.0,Kansas
12/24/15,333,0.91,Georgia
12/24/15,1927,0.5696,Unknown
12/24/15,1027,0.0,Washington
12/24/15,1108,0.0,Washington
12/24/15,839,0.0,Washington
12/24/15,304,0.2732,Wisconsin
12/24/15,105,0.0,North Carolina
12/24/15,632,0.4019,Alabama
12/24/15,841,0.0,Washington
12/24/15,1030,0.0,Washington
12/24/15,1107,0.0,Washington
12/24/15,3,0.9117,Unknown
12/24/15,2579,-0.2263,Texas
12/24/15,408,0.3802,Pennsylvania
12/25/15,5,0.2263,Pennsylvania
12/25/15,741,-0.3412,Georgia
12/25/15,842,0.4767,Washington
12/25/15,1031,0.4767,Washington
12/25/15,1108,0.4767,Washington
12/25/15,1276,0.0,Unknown
12/25/15,36,0.0,Unknown
12/25/15,574,0.8777,Unknown
12/25/15,136,0.0,Unknown
12/25/15,83,0.6705,Unknown
12/25/15,3,0.0,Unknown
12/25/15,711,0.4137,Unknown
12/25/15,118,0.0,Unknown
12/25/15,163,0.0,California
12/25/15,163,0.0,California
12/25/15,970,0.0,Unknown
12/25/15,1241,0.0,Unknown
12/25/15,253,0.1655,Illinois
12/26/15,1227,0.0,Unknown
12/26/15,855,0.0,Washington
12/26/15,1039,0.0,Washington
12/26/15,1119,0.0,Washington
12/26/15,7128,0.4019,California
12/26/15,86,0.0,Illinois
12/26/15,470,0.3612,New York
12/26/15,241,0.0,Arizona
12/26/15,246,0.0,Michigan
12/26/15,3339,0.0,Unknown
12/26/15,1679,0.636,New York
12/26/15,1442,-0.5719,Unknown
12/26/15,7129,0.34,California
12/26/15,886,0.0,Unknown
12/26/15,187,0.0,Michigan
12/26/15,1679,0.4404,New York
12/26/15,886,0.8011,Unknown
12/26/15,7910,0.0,Unknown
12/26/15,233,0.0,Texas
12/26/15,1853,0.4926,Unknown
12/26/15,1143,0.4404,Unknown
12/26/15,4,-0.5859,Unknown
12/26/15,4,-0.7149,Unknown
12/26/15,4,-0.5574,Unknown
12/26/15,244,0.6369,Florida
12/26/15,73,0.8268,Unknown
12/27/15,444,-0.4019,Unknown
12/27/15,105,0.6369,Minnesota
12/27/15,862,0.0,Unknown
12/27/15,282,0.4696,New Jersey
12/27/15,410,0.0,Pennsylvania
12/27/15,725,0.0,Unknown
12/27/15,35,0.34,Unknown
12/27/15,22,0.5562,Unknown
12/27/15,1809,0.296,California
12/27/15,6970,0.0,Colorado
12/27/15,564,0.4019,Arizona
12/27/15,24,0.7003,Unknown
12/27/15,3,0.0,Unknown
12/27/15,311,0.0,Unknown
12/27/15,2599,0.0,Texas
12/27/15,3541,0.0,Unknown
12/27/15,2630,-0.3597,Unknown
12/27/15,175,0.0,Unknown
12/27/15,3,-0.3802,Unknown
12/27/15,3,-0.3802,Unknown
12/27/15,3,-0.296,Unknown
12/28/15,42,0.0,Unknown
12/28/15,16,0.0,Unknown
12/28/15,706,0.0,Hawaii
12/28/15,403,0.5719,Unknown
12/28/15,566,0.7418,Arizona
12/28/15,1338,0.5719,Unknown
12/28/15,1578,0.5719,California
12/28/15,119,0.2732,Texas
12/28/15,657,0.5719,Unknown
12/28/15,6,0.6705,New York
12/28/15,313,0.7506,Unknown
12/28/15,1417,0.128,Arizona
12/28/15,6969,0.0,Colorado
12/28/15,401,-0.3331,Oklahoma
12/28/15,165,0.0,New York
12/28/15,74803,0.0,California
12/28/15,484,0.3612,Washington
12/28/15,1581,0.6114,Delaware
12/28/15,3162,0.7506,California
12/28/15,3162,-0.296,California
12/28/15,1683,0.6486,New York
12/28/15,1232,0.9215,Unknown
12/28/15,31,0.0,California
12/29/15,310,0.0,Wisconsin
12/29/15,6974,0.0,Colorado
12/29/15,748,-0.296,Unknown
12/29/15,837,0.0,Washington
12/29/15,1023,0.0,Washington
12/29/15,837,-0.128,Washington
12/29/15,1102,-0.128,Washington
12/29/15,240,0.0,Unknown
12/29/15,536,0.0,Oklahoma
12/29/15,838,0.0,Washington
12/29/15,1106,0.0,Washington
12/29/15,1025,0.0,Washington
12/29/15,42,0.6666,Washington
12/29/15,42,0.4404,Washington
12/29/15,2019,0.6705,Unknown
12/29/15,6985,0.0,Colorado
12/29/15,113,0.0,Minnesota
12/29/15,24,0.0,Florida
12/29/15,91,-0.8658,Unknown
12/29/15,2135,0.0,Unknown
12/29/15,56,0.0,Oklahoma
12/29/15,1209,0.0,Alabama
12/29/15,837,0.4019,Washington
12/29/15,1105,0.4019,Washington
12/29/15,1025,0.4019,Washington
12/29/15,19,0.8588,Washington
12/29/15,304,0.34,Unknown
12/29/15,34,-0.5267,Indiana
12/29/15,503,0.4404,New York
12/29/15,346,0.6249,California
12/29/15,1301,0.3167,District of Columbia
12/29/15,230,0.5859,Vermont
12/29/15,294,0.0,Unknown
12/30/15,226493,0.1027,Louisiana
12/30/15,127,0.0,Unknown
12/30/15,922,0.0,Alabama
12/30/15,1024,0.4019,Washington
12/30/15,838,0.4019,Washington
12/30/15,1024,0.4019,Washington
12/30/15,837,0.4019,Washington
12/30/15,1103,0.4019,Washington
12/30/15,41,0.0,Texas
12/30/15,478,0.0,District of Columbia
12/30/15,64,-0.8979,Unknown
12/30/15,639,0.3818,Unknown
12/30/15,1101,0.4019,Washington
12/30/15,837,0.4019,Washington
12/30/15,1022,0.4019,Washington
12/30/15,489,0.0,Washington
12/30/15,161,0.4574,Florida
12/30/15,1100,0.4019,Washington
12/30/15,1022,0.4019,Washington
12/30/15,834,0.4019,Washington
12/30/15,13,0.0,Unknown
12/30/15,675,-0.8122,Unknown
12/30/15,834,0.0,Washington
12/30/15,1099,0.0,Washington
12/30/15,1022,0.0,Washington
12/30/15,120,0.3182,Texas
12/30/15,2750,0.3182,Unknown
12/30/15,868,0.4215,Unknown
12/30/15,1283,0.0,Nebraska
12/30/15,864,0.0,Unknown
12/30/15,591,0.0,Illinois
12/30/15,1099,0.4019,Washington
12/30/15,834,0.4019,Washington
12/30/15,611,0.0,Unknown
12/30/15,1098,0.5106,Florida
12/30/15,27,0.0,Unknown
12/30/15,493,0.0,Washington
12/30/15,992,0.1263,Washington
12/30/15,1326,0.0,Unknown
12/31/15,406,0.0,New Jersey
12/31/15,1022,0.4019,Washington
12/31/15,835,0.4019,Washington
12/31/15,1101,0.4019,Washington
12/31/15,1101,0.0,Washington
12/31/15,835,0.0,Washington
12/31/15,1022,0.0,Washington
12/31/15,525,0.25,Unknown
12/31/15,64,0.3612,Unknown
12/31/15,183,0.5423,California
12/31/15,1339,0.4404,Virginia
12/31/15,1234,-0.1027,Arizona
12/31/15,1102,0.0,Washington
12/31/15,835,0.0,Washington
12/31/15,1022,0.0,Washington
12/31/15,58,0.0,Oklahoma
12/31/15,1839,-0.5875,California
12/31/15,1183,0.0,Unknown
12/31/15,4491,0.0772,Unknown
12/31/15,718,0.4767,Michigan
12/31/15,115,0.0,New Jersey
12/31/15,408,-0.1695,Unknown
12/31/15,487,0.6908,Washington
12/31/15,1023,0.0,Washington
12/31/15,1103,0.0,Washington
12/31/15,834,0.0,Washington
12/31/15,137,0.4939,Texas
12/31/15,3365,0.0,Unknown
12/31/15,55,-0.2263,New York
12/31/15,17701,0.2411,Florida
12/31/15,1045,0.0,New Hampshire
12/31/15,2045,0.4019,Florida
12/31/15,1332,0.0,Unknown
12/31/15,1750,-0.7184,New York
12/31/15,2686,-0.2732,Maryland
01/01/16,11737,-0.5994,California
01/01/16,835,0.4019,Washington
01/01/16,1104,0.4019,Washington
01/01/16,1023,0.4019,Washington
01/01/16,6333,0.1511,Texas
01/01/16,385,0.0,Unknown
01/01/16,149,0.7351,California
01/01/16,1231,0.0,Unknown
01/01/16,1578,0.0,California
01/01/16,16905,0.0,Unknown
01/01/16,749,0.0,New York
01/01/16,1300,0.6808,District of Columbia
01/01/16,1257,0.4404,Unknown
01/01/16,56430,0.0,Unknown
01/01/16,15,0.765,Unknown
01/01/16,63,0.0,Oklahoma
01/01/16,88,0.9134,Unknown
01/01/16,529,0.5093,Texas
01/02/16,1422,0.0,Maine
01/02/16,7268,0.2023,New York
01/02/16,52,0.0,California
01/02/16,58,0.0,Unknown
01/02/16,1026,0.4019,Washington
01/02/16,1104,0.4019,Washington
01/02/16,833,0.4019,Washington
01/02/16,169,-0.3818,Texas
01/02/16,2861,0.9227,Florida
01/02/16,77,0.7184,California
01/02/16,766,-0.1027,Nevada
01/02/16,643,0.4215,Florida
01/02/16,11,0.8807,Unknown
01/02/16,11,-0.3612,Unknown
01/02/16,23,-0.2144,Kentucky
01/02/16,692,0.2732,Maine
01/02/16,55,0.0,North Carolina
01/02/16,169,0.0,New York
01/02/16,2093,0.0,Unknown
01/02/16,5312,-0.1027,Colorado
01/02/16,640,0.0,Unknown
01/02/16,1766,0.4559,California
01/03/16,662,0.2023,Virginia
01/03/16,188,0.0,Unknown
01/03/16,403,0.0,Pennsylvania
01/03/16,38,-0.5267,Louisiana
01/03/16,2209,0.4926,New York
01/03/16,527,0.2716,Unknown
01/03/16,291,0.2593,Unknown
01/03/16,233,0.0,California
01/03/16,1594,-0.5267,California
01/03/16,184,0.0,Kansas
01/03/16,234,0.6249,Unknown
01/03/16,878,0.6114,Washington
01/03/16,266,0.0,California
01/03/16,402,0.0,Pennsylvania
01/03/16,714,0.0,Unknown
01/04/16,6884,0.0772,Unknown
01/04/16,1009,-0.2404,Washington
01/04/16,547,0.0,Unknown
01/04/16,124,-0.4404,Texas
01/04/16,620,-0.4019,Unknown
01/04/16,496,0.4391,New Mexico
01/04/16,267,0.5707,Unknown
01/04/16,4659,-0.5859,Unknown
01/04/16,4659,-0.5859,Unknown
01/04/16,5344,0.0,Washington
01/04/16,5344,0.0,Washington
01/04/16,742,0.0,Indiana
01/04/16,1773,-0.4617,Unknown
01/04/16,864,0.0,Washington
01/04/16,338,0.0,Massachusetts
01/04/16,84,0.4404,Unknown
01/04/16,449279,0.4926,New York
01/04/16,108,0.0,Unknown
01/04/16,151,0.0,Unknown
01/04/16,4031,0.5399,Unknown
01/04/16,4268,0.0,Georgia
01/04/16,4269,-0.2023,Georgia
01/04/16,19702,0.0,Washington
01/04/16,5308,0.1027,Colorado
01/04/16,339,0.0,Unknown
01/04/16,402,0.0,Washington
01/04/16,127,0.0,California
01/04/16,175,-0.7184,Unknown
01/04/16,5306,0.0,Colorado
01/04/16,525,0.0,Florida
01/04/16,4657,0.3802,Unknown
01/04/16,580,0.0,Unknown
01/04/16,4552,0.2732,Unknown
01/04/16,1239,-0.2144,Arizona
01/04/16,96,0.0,Unknown
01/04/16,633,0.0,California
01/04/16,12847,0.0,New York
01/04/16,2909,0.3182,California
01/04/16,116,0.8074,Texas
01/04/16,526,-0.7579,New York
01/04/16,526,-0.7345,New York
01/04/16,3216,0.0,Unknown
01/04/16,1592,-0.6486,California
01/04/16,5306,0.5106,Colorado
01/04/16,454,0.7184,Unknown
01/05/16,7683,0.0,New Jersey
01/05/16,81,0.0,Ohio
01/05/16,563,0.128,Illinois
01/05/16,118,0.0,Unknown
01/05/16,1105,0.0,Washington
01/05/16,833,0.0,Washington
01/05/16,1030,0.0,Washington
01/05/16,342,0.4215,Unknown
01/05/16,1030,0.1779,Washington
01/05/16,833,0.1779,Washington
01/05/16,3852,0.7736,California
01/05/16,46,-0.4019,Washington
01/05/16,4658,0.0,Unknown
01/05/16,305364,0.6249,Pennsylvania
01/05/16,67,0.6369,Unknown
01/05/16,1240,0.0,Unknown
01/05/16,1192,0.0,Unknown
01/05/16,448,-0.4767,California
01/05/16,1633,0.2942,Unknown
01/05/16,217,0.0,Unknown
01/05/16,405,0.0,Pennsylvania
01/05/16,48078,0.34,Unknown
01/05/16,82,-0.5267,Unknown
01/05/16,6540,0.4926,Florida
01/05/16,14,0.4588,Unknown
01/05/16,2711,0.0,Maryland
01/05/16,305338,0.0,Pennsylvania
01/05/16,1353,0.0,Unknown
01/05/16,604,0.0,Ohio
01/05/16,282,0.4215,Unknown
01/05/16,453,-0.6227,Texas
01/05/16,122,0.5859,New York
01/05/16,65,0.0,Unknown
01/05/16,5304,-0.5719,Colorado
01/05/16,833,0.6705,Washington
01/05/16,1030,0.6705,Washington
01/05/16,833,0.0,Washington
01/05/16,1030,0.0,Washington
01/05/16,1103,0.6705,Washington
01/05/16,1103,0.0,Washington
01/05/16,11234,-0.4019,Nevada
01/05/16,1417,-0.5267,Texas
01/05/16,4283,0.4019,Georgia
01/05/16,1163,0.636,Minnesota
01/05/16,834,0.4939,Washington
01/05/16,1030,0.4939,Washington
01/05/16,834,0.0,Washington
01/05/16,1030,0.0,Washington
01/05/16,1104,0.4939,Washington
01/05/16,1104,0.0,Washington
01/05/16,187,0.7579,Unknown
01/05/16,24,0.0,Florida
01/06/16,222,0.4019,Michigan
01/06/16,601,0.0,Unknown
01/06/16,344,0.0,Unknown
01/06/16,1031,0.0,Washington
01/06/16,1103,0.0,Washington
01/06/16,834,0.0,Washington
01/06/16,834,0.1779,Washington
01/06/16,1031,0.1779,Washington
01/06/16,1103,0.1779,Washington
01/06/16,1103,0.0,Washington
01/06/16,1031,0.0,Washington
01/06/16,315,-0.4404,Unknown
01/06/16,306,0.0,Connecticut
01/06/16,116,-0.296,Texas
01/06/16,1312,0.0,District of Columbia
01/06/16,22,-0.7568,Colorado
01/06/16,3228,0.128,Unknown
01/06/16,1031,0.0,Washington
01/06/16,834,0.0,Washington
01/06/16,1031,0.0,Washington
01/06/16,834,0.0,Washington
01/06/16,1031,0.0,Washington
01/06/16,834,0.0,Washington
01/06/16,1031,0.3182,Washington
01/06/16,1031,0.6369,Washington
01/06/16,834,0.3182,Washington
01/06/16,1103,0.0,Washington
01/06/16,834,0.6369,Washington
01/06/16,1103,0.0,Washington
01/06/16,1103,0.3182,Washington
01/06/16,1103,0.6369,Washington
01/06/16,261,0.0,Unknown
01/06/16,251,0.7609,Unknown
01/06/16,1045,0.0,Unknown
01/06/16,835,0.3182,Washington
01/06/16,1105,0.3182,Washington
01/06/16,1032,0.3182,Washington
01/06/16,191,0.0,Indiana
01/06/16,191,0.0,Indiana
01/06/16,191,0.4019,Indiana
01/06/16,245,0.0,Florida
01/06/16,272,0.0,Unknown
01/06/16,331,0.0,New York
01/06/16,1106,0.4019,Pennsylvania
01/06/16,66,0.0,Tennessee
01/06/16,1105,0.4019,Washington
01/06/16,1031,0.4019,Washington
01/06/16,836,0.4019,Washington
01/06/16,450,0.34,California
01/06/16,64,0.0,California
01/06/16,1249,0.7783,Unknown
01/06/16,4763,-0.2755,Unknown
01/06/16,199,0.6369,Unknown
01/06/16,5306,0.0,Colorado
01/06/16,19,-0.2382,Ohio
01/06/16,40539,0.1779,Unknown
01/06/16,207,0.5093,Washington
01/06/16,207,0.0,Washington
01/06/16,207,0.0,Washington
01/06/16,5037,0.0,Illinois
01/06/16,208,0.0,Washington
01/06/16,208,0.0,Washington
01/06/16,208,0.5707,Washington
01/06/16,208,0.7405,Washington
01/06/16,208,0.8856,Washington
01/06/16,208,0.6062,Washington
01/06/16,290,0.4926,Unknown
01/06/16,444,0.0,California
01/06/16,1238,0.0,Unknown
01/06/16,583,0.0,California
01/06/16,266,0.5106,Unknown
01/06/16,405,0.0,Pennsylvania
01/06/16,75,0.0,Unknown
01/06/16,60,-0.6908,Unknown
01/06/16,1766,0.555,California
01/06/16,1190,0.4404,Unknown
01/07/16,523,0.1779,Unknown
01/07/16,464,0.0,District of Columbia
01/07/16,4092,0.0,Unknown
01/07/16,531,0.6588,Texas
01/07/16,3392,0.0,Washington
01/07/16,1115,0.3818,Washington
01/07/16,1030,0.3818,Washington
01/07/16,839,0.3818,Washington
01/07/16,666,0.0,Unknown
01/07/16,500,0.4215,New Mexico
01/07/16,463,0.0,Unknown
01/07/16,219998,0.0,Louisiana
01/07/16,219996,0.0,Louisiana
01/07/16,1065,-0.1027,Colorado
01/07/16,8304,0.3612,Unknown
01/07/16,2213,0.8268,Unknown
01/07/16,4440,0.0,New York
01/07/16,100,0.4404,Texas
01/07/16,4205,0.7506,Illinois
01/07/16,227,-0.0772,Michigan
01/07/16,633,0.0,Michigan
01/07/16,1314,0.0,District of Columbia
01/07/16,220017,0.0,Louisiana
01/07/16,220018,0.0,Louisiana
01/07/16,227,0.0,Michigan
01/07/16,220020,0.0,Louisiana
01/07/16,220023,0.0,Louisiana
01/07/16,220027,0.0,Louisiana
01/07/16,5,0.0,Florida
01/07/16,305331,0.6369,Pennsylvania
01/07/16,1449,0.3182,Unknown
01/07/16,4092,0.2484,Unknown
01/07/16,215,0.0,Washington
01/07/16,3034,0.0,Montana
01/07/16,8959,0.0,Unknown
01/07/16,62,0.0,Unknown
01/07/16,838,0.3818,Washington
01/07/16,1122,0.3818,Washington
01/07/16,838,0.0258,Washington
01/07/16,1122,0.0258,Washington
01/07/16,1029,0.3818,Washington
01/07/16,1029,0.0258,Washington
01/07/16,45,0.0,Mississippi
01/07/16,1766,0.0,California
01/07/16,180,0.0,Unknown
01/07/16,464,0.0,Unknown
01/07/16,1370,0.5106,California
01/07/16,1370,0.5106,California
01/07/16,13191,0.0,Florida
01/07/16,112,0.0,Texas
01/07/16,112,0.0,Texas
01/07/16,112,0.4199,Texas
01/07/16,112,0.0,Texas
01/07/16,406,0.0,Pennsylvania
01/07/16,217,0.0,Washington
01/07/16,1183,0.8271,Unknown
01/07/16,419,0.0,Unknown
01/07/16,218,0.5399,Washington
01/07/16,2061,-0.2755,Unknown
01/07/16,9887,0.3612,Florida
01/08/16,220162,0.0,Louisiana
01/08/16,5308,-0.4215,Colorado
01/08/16,1773,0.8979,Unknown
01/08/16,238,0.4005,Georgia
01/08/16,3554,0.0,Washington
01/08/16,1155,0.0,Unknown
01/08/16,1030,0.0,Washington
01/08/16,1124,0.0,Washington
01/08/16,840,0.0,Washington
01/08/16,85,-0.8689,Unknown
01/08/16,343,0.7783,Unknown
01/08/16,8305,0.5994,Unknown
01/08/16,494,0.4215,District of Columbia
01/08/16,96,-0.9112,Unknown
01/08/16,1687,0.0,Unknown
01/08/16,840,0.0,Washington
01/08/16,1030,0.0,Washington
01/08/16,1124,0.0,Washington
01/08/16,220167,0.0,Louisiana
01/08/16,2051,0.0,Unknown
01/08/16,243,0.0,Washington
01/08/16,271,0.4019,Washington
01/08/16,62,0.0,Unknown
01/08/16,301,0.0,Connecticut
01/08/16,82,0.0,Unknown
01/08/16,535,0.6974,Texas
01/08/16,859,0.0,Unknown
01/08/16,636,-0.1027,North Carolina
01/08/16,730,0.0,Ohio
01/08/16,1358,-0.2263,Washington
01/08/16,1914,0.0,Unknown
01/08/16,220266,0.0,Louisiana
01/08/16,528,0.2023,Florida
01/08/16,946,0.0,Unknown
01/08/16,946,0.0,Unknown
01/08/16,1421,0.0,Illinois
01/08/16,246,0.6124,Washington
01/08/16,223,0.0,Washington
01/08/16,920,0.636,Wisconsin
01/08/16,223,0.927,Washington
01/08/16,223,0.7777,Washington
01/08/16,155,0.4019,New Jersey
01/08/16,1126,0.4019,Washington
01/08/16,841,0.4019,Washington
01/08/16,1033,0.4019,Washington
01/08/16,225,0.6597,Washington
01/08/16,1040,0.4019,Unknown
01/08/16,408,0.0,Pennsylvania
01/08/16,228,-0.5399,Washington
01/08/16,228,0.0,Washington
01/08/16,229,-0.4215,Washington
01/08/16,840,0.0,Washington
01/08/16,1033,0.0,Washington
01/08/16,1125,0.0,Washington
01/08/16,25,0.0,Oregon
01/08/16,797,0.0,Texas
01/08/16,1769,0.0,California
01/08/16,2717,0.0,North Carolina
01/09/16,839,0.4019,Washington
01/09/16,1032,0.4019,Washington
01/09/16,1124,0.4019,Washington
01/09/16,839,0.4019,Washington
01/09/16,1032,0.4019,Washington
01/09/16,1124,0.4019,Washington
01/09/16,59,0.0,Massachusetts
01/09/16,471,-0.7568,California
01/09/16,129,-0.0077,Unknown
01/09/16,2211,0.3612,New York
01/09/16,141,0.3182,Alabama
01/09/16,656,0.7297,Unknown
01/09/16,634,-0.128,California
01/09/16,2,-0.4184,Unknown
01/09/16,81,0.0,Florida
01/09/16,1210,0.4019,Texas
01/09/16,159,0.0,Unknown
01/09/16,5303,0.3182,Colorado
01/09/16,407,0.0,Pennsylvania
01/10/16,294,0.0,Unknown
01/10/16,343,0.69,Unknown
01/10/16,31,0.0,Unknown
01/10/16,465,0.4767,Texas
01/10/16,361,0.4927,Unknown
01/10/16,1236,0.5542,Unknown
01/10/16,7,0.8176,Unknown
01/10/16,519,0.0,Unknown
01/10/16,24,0.6705,Unknown
01/10/16,220272,0.0,Louisiana
01/10/16,1235,0.0,Unknown
01/10/16,166,0.0,Unknown
01/10/16,59,0.6124,New Jersey
01/10/16,396,0.0,District of Columbia
01/10/16,116,0.0,California
01/10/16,405,0.0,Pennsylvania
01/10/16,506,-0.25,Connecticut
01/11/16,1880,0.0,Unknown
01/11/16,919,0.0,Unknown
01/11/16,171,0.0,Georgia
01/11/16,8075,0.4795,Unknown
01/11/16,132,0.3612,California
01/11/16,629,0.0,Unknown
01/11/16,629,0.0,Unknown
01/11/16,629,0.0,Unknown
01/11/16,629,0.0,Unknown
01/11/16,629,0.0,Unknown
01/11/16,1773,0.0,Unknown
01/11/16,220282,0.0,Louisiana
01/11/16,220282,0.0,Louisiana
01/11/16,362,0.0,Unknown
01/11/16,220282,0.0,Louisiana
01/11/16,220282,0.0,Louisiana
01/11/16,188,0.0,Iowa
01/11/16,1086,0.0,Unknown
01/11/16,1086,0.0,Unknown
01/11/16,1086,0.0772,Unknown
01/11/16,263,0.0,Unknown
01/11/16,629,0.0,Unknown
01/11/16,1120,0.3182,Washington
01/11/16,839,0.3182,Washington
01/11/16,1030,0.3182,Washington
01/11/16,178,0.34,California
01/11/16,661,0.6369,Unknown
01/11/16,187,0.0,Iowa
01/11/16,4379,0.0,District of Columbia
01/11/16,1589,0.6696,Unknown
01/11/16,1981,0.0,California
01/11/16,1308,0.765,Pennsylvania
01/11/16,1117,0.0,Washington
01/11/16,1117,0.0,Washington
01/11/16,839,0.0,Washington
01/11/16,1030,0.0,Washington
01/11/16,839,0.0,Washington
01/11/16,1030,0.0,Washington
01/11/16,1229,0.4215,Unknown
01/11/16,407,0.0,Pennsylvania
01/11/16,1593,0.0,California
01/11/16,1117,0.4019,Washington
01/11/16,1031,0.4019,Washington
01/11/16,838,0.4019,Washington
01/11/16,1031,0.0,Washington
01/11/16,212,0.0,Unknown
01/11/16,212,0.0,Unknown
01/11/16,235,0.431,Michigan
01/11/16,551,0.0,Rhode Island
01/12/16,498,0.0,New Mexico
01/12/16,406,0.0,Pennsylvania
01/12/16,1116,0.4019,Washington
01/12/16,1031,0.4019,Washington
01/12/16,838,0.4019,Washington
01/12/16,1031,0.0,Washington
01/12/16,512,0.0,New York
01/12/16,842,0.4019,Washington
01/12/16,1033,0.4019,Washington
01/12/16,1119,0.4019,Washington
01/12/16,191,0.0,Indiana
01/12/16,1037,0.4019,Washington
01/12/16,1121,0.4019,Washington
01/12/16,843,0.4019,Washington
01/12/16,100,0.0,Florida
01/12/16,5322,0.0,Colorado
01/12/16,1761,0.0,Unknown
01/12/16,14,-0.4404,Unknown
01/12/16,255,-0.5423,Unknown
01/12/16,649,0.7717,Unknown
01/12/16,10045,0.0,North Carolina
01/12/16,271,0.2732,Unknown
01/12/16,29,0.0,Florida
01/12/16,407,0.7163,Unknown
01/12/16,14,0.0,Unknown
01/12/16,214,0.3612,Unknown
01/12/16,1818,0.0,Unknown
01/12/16,1123,0.0,Washington
01/12/16,843,0.0,Washington
01/12/16,1037,0.0,Washington
01/12/16,307,0.4019,Connecticut
01/12/16,5124,0.0,Mississippi
01/12/16,71,0.8622,Unknown
01/12/16,203,0.7003,Washington
01/12/16,20,-0.0772,California
01/12/16,5124,-0.4939,Mississippi
01/12/16,291,0.7579,Unknown
01/12/16,43,0.0,Texas
01/12/16,1075,-0.0772,Oregon
01/12/16,1321,0.8402,California
01/12/16,1423,0.4019,Illinois
01/12/16,373,0.6948,Texas
01/12/16,98,0.4574,Unknown
01/12/16,13151,0.0,Florida
01/12/16,9423,0.0,Unknown
01/13/16,352,0.6908,California
01/13/16,468,-0.3182,Unknown
01/13/16,1122,0.4019,Washington
01/13/16,1037,0.4019,Washington
01/13/16,842,0.4019,Washington
01/13/16,3453,0.0,Wisconsin
01/13/16,378,0.3182,Wisconsin
01/13/16,408,0.0,Pennsylvania
01/13/16,400,0.5994,District of Columbia
01/13/16,46521,-0.2732,New York
01/13/16,1122,0.0,Washington
01/13/16,1036,0.0,Washington
01/13/16,842,0.0,Washington
01/13/16,367,0.4404,California
01/13/16,367,0.4404,California
01/13/16,396,-0.5719,Florida
01/13/16,1122,0.4019,Washington
01/13/16,842,0.4019,Washington
01/13/16,1036,0.4019,Washington
01/13/16,17,-0.4926,Unknown
01/13/16,38,0.0,Unknown
01/13/16,570,0.6588,Massachusetts
01/13/16,4349,0.0,Washington
01/13/16,12,0.34,Texas
01/13/16,781,0.5562,Washington
01/13/16,1122,0.0,Washington
01/13/16,1122,0.3182,Washington
01/13/16,843,0.0,Washington
01/13/16,1036,0.0,Washington
01/13/16,1122,0.0,Washington
01/13/16,843,0.3182,Washington
01/13/16,1036,0.3182,Washington
01/13/16,1122,0.3182,Washington
01/13/16,843,0.0,Washington
01/13/16,1122,0.0,Washington
01/13/16,843,0.3182,Washington
01/13/16,1036,0.0,Washington
01/13/16,843,0.0,Washington
01/13/16,1036,0.3182,Washington
01/13/16,1036,0.0,Washington
01/13/16,3,0.8011,Unknown
01/13/16,1036,0.0,Washington
01/13/16,1121,0.0,Washington
01/13/16,843,0.0,Washington
01/13/16,3,0.5096,Unknown
01/13/16,2659,-0.6908,Texas
01/13/16,66,0.0,Unknown
01/13/16,335,0.4574,Unknown
01/13/16,156,0.0,New York
01/13/16,1118,0.0,Washington
01/13/16,841,0.0,Washington
01/13/16,1034,0.0,Washington
01/13/16,19,0.34,Indiana
01/13/16,972,0.0,Unknown
01/13/16,482,0.6369,North Carolina
01/13/16,463,-0.2411,California
01/13/16,175,0.4574,Oregon
01/13/16,185,0.4019,Connecticut
01/13/16,1035,0.4939,Washington
01/13/16,1035,0.0,Washington
01/13/16,841,0.4939,Washington
01/13/16,1119,0.0,Washington
01/13/16,1035,0.6597,Washington
01/13/16,1119,0.6597,Washington
01/13/16,841,0.0,Washington
01/13/16,841,0.6597,Washington
01/13/16,275,0.34,District of Columbia
01/13/16,57,0.0,Michigan
01/13/16,56,0.0,Michigan
01/13/16,56,0.0,Michigan
01/13/16,164,0.6239,Unknown
01/13/16,122,0.1027,Unknown
01/13/16,122,0.7067,Unknown
01/13/16,155,0.3612,Unknown
01/13/16,2065,0.7351,Unknown
01/13/16,512,0.6369,Unknown
01/13/16,5353,0.0,Colorado
01/13/16,2035,0.4574,Unknown
01/13/16,710,-0.5423,Unknown
01/13/16,710,0.0,Unknown
01/13/16,809,0.0,Michigan
01/14/16,44,0.4588,Mississippi
01/14/16,44,0.0,Mississippi
01/14/16,17641,0.0,Florida
01/14/16,497,0.5423,Unknown
01/14/16,409,0.0,Pennsylvania
01/14/16,951,0.0,Colorado
01/14/16,1115,0.0,Washington
01/14/16,841,0.0,Washington
01/14/16,1034,0.0,Washington
01/14/16,34,0.0772,California
01/14/16,104,0.5859,Unknown
01/14/16,401,0.5267,District of Columbia
